student_id,school,program
200196,Pinecrest,STEM Club
200122,Pinecrest,After School
200311,Riverview,After School
200774,Altura,STEM Club
200203,Sunset,After School
200059,Mosley,Reading Lab
200682,Riverview,STEM Club
200551,Sunset,After School
200212,Riverview,After School
200684,Riverview,After School
200556,Mosley,After School
200271,Riverview,STEM Club
200033,Pinecrest,STEM Club
200499,Riverview,Reading Lab
200158,Pinecrest,After School
200582,Pinecrest,Reading Lab
200511,Sunset,STEM Club
200000,Pinecrest,After School
200022,Altura,Reading Lab
200394,Mosley,After School
200429,Sunset,STEM Club
200510,Pinecrest,After School
200182,Altura,STEM Club
200584,Mosley,STEM Club
200107,Sunset,STEM Club
200088,Mosley,Reading Lab
200558,Riverview,After School
200653,Riverview,Reading Lab
200741,Sunset,Reading Lab
200150,Pinecrest,After School
200387,Pinecrest,After School
200652,Altura,STEM Club
200694,Pinecrest,STEM Club
200187,Sunset,STEM Club
200017,Sunset,After School
200356,Sunset,STEM Club
200344,Pinecrest,STEM Club
200011,Pinecrest,After School
200181,Altura,STEM Club
200477,Mosley,After School
200663,Sunset,Reading Lab
200671,Sunset,Reading Lab
200241,Mosley,STEM Club
200627,Sunset,After School
200607,Riverview,Reading Lab
200783,Sunset,After School
200278,Riverview,STEM Club
200773,Sunset,STEM Club
200787,Pinecrest,After School
200132,Altura,After School
200515,Pinecrest,STEM Club
200207,Mosley,Reading Lab
200331,Sunset,After School
200641,Mosley,After School
200573,Altura,After School
200605,Mosley,STEM Club
200678,Pinecrest,STEM Club
200340,Pinecrest,After School
200589,Pinecrest,STEM Club
200756,Pinecrest,STEM Club
200448,Sunset,After School
200498,Pinecrest,After School
200420,Pinecrest,After School
200566,Sunset,Reading Lab
200195,Riverview,Reading Lab
200675,Mosley,Reading Lab
200452,Altura,Reading Lab
200201,Altura,After School
200438,Pinecrest,After School
200461,Pinecrest,After School
200336,Sunset,After School
200093,Riverview,Reading Lab
200332,Sunset,STEM Club
200454,Riverview,After School
200407,Pinecrest,Reading Lab
200710,Mosley,After School
200405,Mosley,After School
200628,Pinecrest,After School
200502,Sunset,After School
200208,Riverview,Reading Lab
200728,Pinecrest,After School
200512,Pinecrest,After School
200798,Riverview,After School
200219,Riverview,After School
200162,Pinecrest,STEM Club
200539,Altura,After School
200704,Sunset,After School
200382,Pinecrest,STEM Club
200266,Pinecrest,After School
200660,Pinecrest,After School
200169,Mosley,STEM Club
200292,Altura,STEM Club
200013,Altura,After School
200243,Pinecrest,After School
200445,Mosley,After School
200263,Mosley,After School
200625,Altura,After School
200412,Sunset,STEM Club
200190,Mosley,After School
200152,Mosley,STEM Club
200052,Riverview,After School
200288,Pinecrest,Reading Lab
200399,Altura,After School
200478,Mosley,STEM Club
200302,Mosley,STEM Club
200560,Riverview,After School
200032,Altura,After School
200287,Altura,After School
200751,Riverview,Reading Lab
200308,Mosley,After School
200717,Riverview,STEM Club
200256,Pinecrest,After School
200436,Riverview,After School
200378,Pinecrest,After School
200733,Mosley,After School
200179,Sunset,STEM Club
200689,Pinecrest,After School
200588,Riverview,Reading Lab
200309,Sunset,After School
200299,Pinecrest,Reading Lab
200569,Altura,STEM Club
200296,Riverview,Reading Lab
200115,Altura,After School
200738,Riverview,Reading Lab
200367,Mosley,STEM Club
200079,Pinecrest,Reading Lab
200624,Pinecrest,Reading Lab
200210,Riverview,After School
200225,Pinecrest,STEM Club
200240,Altura,After School
200379,Mosley,After School
200363,Mosley,After School
200794,Riverview,After School
200010,Riverview,After School
200273,Mosley,STEM Club
200106,Riverview,After School
200155,Sunset,STEM Club
200350,Sunset,STEM Club
200493,Pinecrest,After School
200141,Altura,After School
200330,Mosley,STEM Club
200121,Sunset,After School
200260,Riverview,STEM Club
200795,Mosley,After School
200343,Pinecrest,Reading Lab
200386,Sunset,Reading Lab
200103,Pinecrest,After School
200117,Riverview,STEM Club
200486,Riverview,STEM Club
200650,Mosley,After School
200666,Pinecrest,Reading Lab
200043,Sunset,After School
200178,Sunset,After School
200439,Riverview,After School
200232,Mosley,STEM Club
200428,Sunset,STEM Club
200472,Pinecrest,After School
200631,Mosley,After School
200688,Riverview,After School
200695,Riverview,STEM Club
200242,Altura,STEM Club
200635,Altura,STEM Club
200091,Riverview,After School
200400,Mosley,Reading Lab
200300,Riverview,Reading Lab
200317,Mosley,STEM Club
200667,Mosley,Reading Lab
200223,Riverview,After School
200199,Altura,STEM Club
200646,Riverview,After School
200409,Mosley,STEM Club
200421,Riverview,After School
200709,Riverview,After School
200134,Altura,After School
200328,Riverview,After School
200153,Sunset,After School
200002,Mosley,After School
200160,Sunset,Reading Lab
200390,Mosley,After School
200087,Sunset,Reading Lab
200277,Pinecrest,Reading Lab
200692,Pinecrest,After School
200721,Mosley,After School
200312,Pinecrest,STEM Club
200188,Sunset,STEM Club
200740,Riverview,After School
200784,Pinecrest,After School
200257,Sunset,After School
200315,Altura,After School
200280,Altura,STEM Club
200398,Altura,Reading Lab
200008,Altura,Reading Lab
200307,Riverview,STEM Club
200629,Altura,Reading Lab
200381,Sunset,STEM Club
200471,Mosley,After School
200497,Altura,After School
200468,Pinecrest,STEM Club
200366,Sunset,After School
200535,Altura,STEM Club
200516,Altura,STEM Club
200231,Pinecrest,After School
200434,Mosley,After School
200583,Mosley,After School
200691,Pinecrest,Reading Lab
200587,Altura,STEM Club
200165,Mosley,STEM Club
200435,Altura,STEM Club
200480,Sunset,After School
200135,Pinecrest,After School
200586,Mosley,After School
200543,Altura,STEM Club
200183,Altura,STEM Club
200769,Altura,Reading Lab
200669,Mosley,STEM Club
200095,Pinecrest,After School
200613,Mosley,After School
200211,Riverview,After School
200361,Riverview,Reading Lab
200105,Altura,Reading Lab
200237,Pinecrest,After School
200656,Riverview,STEM Club
200760,Altura,STEM Club
200239,Pinecrest,STEM Club
200534,Sunset,STEM Club
200726,Mosley,STEM Club
200524,Mosley,Reading Lab
200687,Altura,After School
200040,Altura,After School
200383,Altura,STEM Club
200674,Pinecrest,Reading Lab
200706,Sunset,STEM Club
200489,Sunset,After School
200037,Pinecrest,STEM Club
200788,Riverview,STEM Club
200685,Mosley,STEM Club
200719,Pinecrest,After School
200053,Altura,After School
200012,Altura,After School
200098,Altura,STEM Club
200048,Pinecrest,After School
200601,Pinecrest,After School
200651,Riverview,After School
200648,Riverview,After School
200422,Sunset,Reading Lab
200744,Pinecrest,After School
200645,Pinecrest,After School
200533,Sunset,Reading Lab
200700,Pinecrest,After School
200073,Pinecrest,STEM Club
200051,Pinecrest,After School
200056,Altura,Reading Lab
200015,Sunset,STEM Club
200591,Mosley,After School
200504,Pinecrest,STEM Club
200375,Mosley,After School
200007,Riverview,STEM Club
200775,Altura,Reading Lab
200703,Altura,After School
200374,Mosley,After School
200522,Altura,Reading Lab
200138,Altura,After School
200384,Riverview,After School
200496,Mosley,After School
200768,Mosley,STEM Club
200614,Mosley,Reading Lab
200349,Mosley,After School
200606,Sunset,After School
200670,Sunset,After School
200457,Pinecrest,After School
200705,Riverview,After School
200772,Altura,STEM Club
200376,Riverview,After School
200690,Pinecrest,STEM Club
200111,Sunset,After School
200112,Mosley,After School
200602,Mosley,STEM Club
200608,Altura,STEM Club
200581,Riverview,After School
200561,Pinecrest,STEM Club
200642,Pinecrest,After School
200249,Altura,STEM Club
200747,Altura,STEM Club
200222,Sunset,After School
200276,Riverview,After School
200529,Altura,STEM Club
200416,Mosley,STEM Club
200118,Pinecrest,Reading Lab
200229,Altura,STEM Club
200476,Pinecrest,STEM Club
200408,Mosley,After School
200517,Pinecrest,STEM Club
200126,Sunset,After School
200590,Mosley,After School
200290,Sunset,Reading Lab
200610,Riverview,After School
200114,Pinecrest,After School
200679,Riverview,After School
200542,Pinecrest,After School
200440,Riverview,After School
200247,Altura,STEM Club
200275,Mosley,After School
200027,Altura,STEM Club
200718,Pinecrest,STEM Club
200482,Pinecrest,After School
200401,Riverview,After School
200228,Mosley,After School
200096,Sunset,STEM Club
200447,Riverview,After School
200521,Riverview,After School
200269,Riverview,Reading Lab
200722,Pinecrest,After School
200080,Pinecrest,After School
200351,Pinecrest,After School
200226,Pinecrest,STEM Club
200217,Sunset,STEM Club
200185,Riverview,After School
200544,Altura,STEM Club
200164,Sunset,Reading Lab
200595,Altura,After School
200360,Pinecrest,Reading Lab
200508,Riverview,STEM Club
200006,Altura,STEM Club
200763,Riverview,After School
200630,Riverview,Reading Lab
200083,Sunset,After School
200531,Riverview,After School
200305,Pinecrest,STEM Club
200594,Pinecrest,Reading Lab
200357,Sunset,After School
200166,Riverview,STEM Club
200046,Riverview,After School
200505,Mosley,Reading Lab
200655,Riverview,STEM Club
200028,Pinecrest,After School
200414,Sunset,After School
200693,Sunset,After School
200752,Mosley,STEM Club
200041,Sunset,After School
200465,Mosley,Reading Lab
200238,Sunset,After School
200396,Altura,Reading Lab
200743,Altura,After School
200437,Sunset,After School
200761,Sunset,Reading Lab
200168,Mosley,After School
200137,Mosley,After School
200577,Mosley,After School
200683,Altura,STEM Club
200403,Altura,After School
200727,Riverview,After School
200274,Sunset,STEM Club
200192,Riverview,After School
200279,Altura,Reading Lab
200723,Altura,STEM Club
200140,Altura,Reading Lab
200156,Riverview,STEM Club
200131,Sunset,STEM Club
200113,Riverview,After School
200579,Pinecrest,STEM Club
200265,Mosley,After School
200323,Sunset,STEM Club
200640,Pinecrest,After School
200793,Mosley,STEM Club
200427,Sunset,After School
200562,Mosley,After School
200364,Pinecrest,Reading Lab
200025,Riverview,STEM Club
200071,Mosley,After School
200245,Pinecrest,After School
200030,Sunset,After School
200128,Pinecrest,After School
200146,Sunset,After School
200729,Riverview,Reading Lab
200731,Sunset,After School
200154,Altura,After School
200736,Riverview,STEM Club
200609,Riverview,After School
200797,Altura,After School
200348,Pinecrest,STEM Club
200325,Mosley,STEM Club
200786,Altura,After School
200248,Riverview,After School
200677,Pinecrest,After School
200286,Pinecrest,After School
200298,Pinecrest,STEM Club
200066,Altura,After School
200779,Pinecrest,After School
200432,Riverview,After School
200090,Pinecrest,STEM Club
200578,Altura,After School
200676,Pinecrest,Reading Lab
200443,Riverview,After School
200291,Pinecrest,STEM Club
200442,Altura,After School
200143,Sunset,After School
200459,Altura,After School
200069,Mosley,STEM Club
200092,Riverview,STEM Club
200282,Pinecrest,After School
200329,Pinecrest,After School
200261,Sunset,After School
200735,Pinecrest,After School
200745,Pinecrest,After School
200314,Mosley,After School
200310,Sunset,Reading Lab
200044,Mosley,After School
200716,Mosley,After School
200724,Pinecrest,Reading Lab
200173,Pinecrest,STEM Club
200109,Altura,Reading Lab
200782,Riverview,STEM Club
200530,Sunset,Reading Lab
200470,Pinecrest,STEM Club
200523,Riverview,After School
200643,Sunset,STEM Club
200574,Mosley,STEM Club
200758,Altura,STEM Club
200142,Sunset,After School
200259,Sunset,After School
200487,Altura,Reading Lab
200395,Altura,STEM Club
200085,Pinecrest,After School
200253,Riverview,STEM Club
200020,Altura,Reading Lab
200507,Sunset,After School
200789,Altura,After School
200061,Mosley,Reading Lab
200205,Mosley,After School
200565,Sunset,STEM Club
200430,Mosley,After School
200426,Mosley,After School
200346,Pinecrest,Reading Lab
200055,Mosley,Reading Lab
200086,Altura,After School
200372,Altura,After School
200200,Pinecrest,Reading Lab
200267,Riverview,Reading Lab
200418,Altura,STEM Club
200576,Altura,Reading Lab
200221,Pinecrest,After School
